2003	36110.8398437500
2002	35928.6992187500
2001	35802.8750000000
2000	35848.1835937500
1999	36055.3281250000
1998	36294.6875000000
1997	36438.3046875000
1996	36467.9140625000
1995	36449.6796875000
1994	36429.6484375000
1993	36398.1914062500
1992	36352.6835937500
1991	36339.0078125000
1990	36396.9531250000
1989	36493.6250000000
1988	36551.8945312500
1987	36539.3085937500
1986	36499.1875000000
1985	36493.0390625000
1984	36535.7734375000
1983	36590.2109375000
1982	36605.2031250000
1981	36556.0156250000
1980	36467.3828125000
1979	36403.9101562500
1978	36420.0820312500
1977	36508.5937500000
1976	36608.0585937500
1975	36668.1015625000
1974	36696.6992187500
1973	36738.6210937500
1972	36818.4921875000
1971	36911.5664062500
1970	36963.3789062500
1969	36937.0468750000
1968	36852.3750000000
1967	36781.0429687500
1966	36790.8828125000
1965	36887.4023437500
1964	37013.3828125000
1963	37104.0898437500
1962	37138.1484375000
1961	37144.6445312500
1960	37175.5625000000
1959	37264.3906250000
1958	37392.4101562500
1957	37497.6484375000
1956	37533.1953125000
1955	37511.7109375000
1954	37475.7539062500
1953	37438.1054687500
1952	37385.3046875000
1951	37335.6875000000
1950	37348.0039062500
1949	37450.5820312500
1948	37591.4765625000
1947	37686.4960937500
1946	37702.4960937500
1945	37673.6679687500
1944	37650.9960937500
1943	37659.3515625000
1942	37693.9609375000
1941	37730.1914062500
1940	37734.9843750000
1939	37694.0820312500
1938	37640.1562500000
1937	37638.3984375000
1936	37728.4531250000
1935	37885.3515625000
1934	38046.9726562500
1933	38173.0273437500
1932	38265.1210937500
1931	38337.2851562500
1930	38390.8437500000
1929	38425.4257812500
1928	38454.1953125000
1927	38490.4296875000
1926	38529.4726562500
1925	38562.1445312500
1924	38599.9609375000
1923	38666.6640625000
1922	38763.9335937500
1921	38863.7148437500
1920	38937.2460937500
1919	38973.0468750000
1918	38961.3750000000
1917	38886.8125000000
1916	38759.7148437500
1915	38643.6250000000
1914	38623.2617187500
1913	38735.9375000000
1912	38942.7539062500
1911	39166.0351562500
1910	39342.5703125000
1909	39442.4414062500
1908	39461.4062500000
1907	39417.0078125000
1906	39347.1640625000
1905	39292.5156250000
1904	39271.3593750000
1903	39277.0156250000
1902	39300.8828125000
1901	39348.4609375000
1900	39426.4960937500
1899	39522.2500000000
1898	39607.4765625000
1897	39664.5273437500
1896	39701.2382812500
1895	39735.8437500000
1894	39770.6601562500
1893	39785.9414062500
1892	39762.2343750000
1891	39708.8906250000
1890	39668.7617187500
1889	39690.6718750000
1888	39792.8046875000
1887	39949.7656250000
1886	40112.0390625000
1885	40236.9062500000
1884	40308.1953125000
1883	40341.2421875000
1882	40375.1914062500
1881	40448.5859375000
1880	40566.9648437500
1879	40694.8320312500
1878	40791.3359375000
1877	40856.3007812500
1876	40931.3789062500
1875	41050.6562500000
1874	41196.6484375000
1873	41311.8789062500
1872	41353.8671875000
1871	41337.1132812500
1870	41320.5820312500
1869	41351.3984375000
1868	41420.1289062500
1867	41477.5742187500
1866	41497.6406250000
1865	41508.8867187500
1864	41550.3242187500
1863	41612.0195312500
1862	41651.2226562500
1861	41666.1250000000
1860	41712.5468750000
1859	41824.7031250000
1858	41952.1171875000
1857	42015.3203125000
1856	42009.3398437500
1855	42004.7773437500
1854	42042.5664062500
1853	42076.7617187500
1852	42050.9726562500
1851	41997.9687500000
1850	42017.0507812500
1849	42155.7890625000
1848	42349.9375000000
1847	42489.8945312500
1846	42523.9843750000
1845	42489.1171875000
1844	42464.2226562500
1843	42509.3242187500
1842	42629.6093750000
1841	42772.8867187500
1840	42868.0820312500
1839	42889.4843750000
1838	42885.4882812500
1837	42927.6250000000
1836	43030.4140625000
1835	43140.5625000000
1834	43209.5703125000
1833	43253.7734375000
1832	43326.4609375000
1831	43448.6718750000
1830	43593.3164062500
1829	43730.6875000000
1828	43857.7265625000
1827	43971.3593750000
1826	44039.7695312500
1825	44030.4609375000
1824	43964.8554687500
1823	43919.3750000000
1822	43957.2187500000
1821	44067.0898437500
1820	44181.0390625000
1819	44248.7617187500
1818	44281.7734375000
1817	44324.8007812500
1816	44400.2851562500
1815	44492.4140625000
1814	44575.4140625000
1813	44639.4375000000
1812	44687.5351562500
1811	44723.2734375000
1810	44751.2460937500
1809	44783.1250000000
1808	44835.0195312500
1807	44920.5742187500
1806	45046.7851562500
1805	45205.3593750000
1804	45359.5664062500
1803	45450.3085937500
1802	45435.4101562500
1801	45331.0351562500
1800	45209.6953125000
1799	45154.8789062500
1798	45216.0351562500
1797	45392.6484375000
1796	45638.1093750000
1795	45873.9335937500
1794	46024.7460937500
1793	46067.2304687500
1792	46048.2695312500
1791	46042.0156250000
1790	46085.3593750000
1789	46162.9648437500
1788	46253.2812500000
1787	46370.3007812500
1786	46545.1835937500
1785	46773.4492187500
1784	46997.4023437500
1783	47147.0742187500
1782	47193.5117187500
1781	47162.1953125000
1780	47105.3320312500
1779	47068.4492187500
1778	47076.1406250000
1777	47135.2890625000
1776	47243.2773437500
1775	47391.2460937500
1774	47558.7421875000
1773	47709.7539062500
1772	47809.5351562500
1771	47860.6367187500
1770	47918.2109375000
1769	48048.2734375000
1768	48257.6171875000
1767	48473.0937500000
1766	48603
1765	48618.4687500000
1764	48570.2109375000
1763	48534.5937500000
1762	48557.4179687500
1761	48644.3828125000
1760	48779.9335937500
1759	48938.1796875000
1758	49085.4960937500
1757	49193.2851562500
1756	49256.4765625000
1755	49296.8085937500
1754	49348.4179687500
1753	49442.0468750000
1752	49594.4023437500
1751	49797.2109375000
1750	50012.9921875000
1749	50195.4296875000
1748	50326.8710937500
1747	50432.1054687500
1746	50543.7773437500
1745	50654.4023437500
1744	50716.1093750000
1743	50698.0078125000
1742	50639.7539062500
1741	50637.4921875000
1740	50770.8203125000
1739	51040.9960937500
1738	51373.8007812500
1737	51673.8710937500
1736	51879.8906250000
1735	51988.2421875000
1734	52045.2460937500
1733	52117.4257812500
1732	52249.2031250000
1731	52430.6445312500
1730	52605.7109375000
1729	52722.5234375000
1728	52781.6523437500
1727	52833.8632812500
1726	52930.1132812500
1725	53076.5351562500
1724	53237.7812500000
1723	53378.7187500000
1722	53499.2226562500
1721	53631.4726562500
1720	53808.0312500000
1719	54032.2226562500
1718	54276.0312500000
1717	54505.5898437500
1716	54710.0390625000
1715	54906.7265625000
1714	55120.0312500000
1713	55358.3359375000
1712	55611.8710937500
1711	55865.7968750000
1710	56106.7226562500
1709	56318.0312500000
1708	56480.9726562500
1707	56590.1171875000
1706	56666.0585937500
1705	56746.8554687500
1704	56865.9648437500
1703	57039.7851562500
1702	57270.3867187500
1701	57549.1992187500
1700	57855.3046875000
1699	58160.2851562500
1698	58444.9726562500
1697	58709.8710937500
1696	58962.6250000000
1695	59197.5742187500
1694	59398.6835937500
1693	59567.8437500000
1692	59742.0585937500
1691	59970.5937500000
1690	60270.8007812500
1689	60609.2773437500
1688	60928.5273437500
1687	61192.8359375000
1686	61412.3984375000
1685	61629.8906250000
1684	61884.1914062500
1683	62178.2734375000
1682	62473.9492187500
1681	62721.0156250000
1680	62902.7226562500
1679	63058.3710937500
1678	63255.8593750000
1677	63533.3476562500
1676	63865.0625000000
1675	64186.7265625000
1674	64456.8398437500
1673	64694.1093750000
1672	64956.5156250000
1671	65282.8007812500
1670	65648.8125000000
1669	65976.9531250000
1668	66196.0078125000
1667	66307.1484375000
1666	66398.1406250000
1665	66580.7265625000
1664	66896.8984375000
1663	67281.5703125000
1662	67623.7265625000
1661	67866.7109375000
1660	68044.6640625000
1659	68224.0078125000
1658	68425.7812500000
1657	68616.3281250000
1656	68761.7578125000
1655	68868.3125000000
1654	68963.8359375000
1653	69058.3281250000
1652	69139.7109375000
1651	69202.3359375000
1650	69261.5390625000
1649	69335.1171875000
1648	69421.1250000000
1647	69501.9687500000
1646	69564.8984375000
1645	69611.4609375000
1644	69650.0859375000
1643	69687.2968750000
1642	69725.8750000000
1641	69764.1093750000
1640	69794.4843750000
1639	69809.6953125000
1638	69815.1718750000
1637	69831.2421875000
1636	69874.8593750000
1635	69938.1093750000
1634	69990.1562500000
1633	70003.9531250000
1632	69978.0781250000
1631	69929.8046875000
1630	69870
1629	69792.1093750000
1628	69688.5703125000
1627	69574.0390625000
1626	69484.8671875000
1625	69449.7890625000
1624	69458.7109375000
1623	69461.8593750000
1622	69405.2968750000
1621	69274.4140625000
1620	69105.7968750000
1619	68953.8593750000
1618	68841.5859375000
1617	68744.1875000000
1616	68624.0937500000
1615	68481.0781250000
1614	68359.9609375000
1613	68302
1612	68290.7656250000
1611	68255.0703125000
1610	68131.1484375000
1609	67921.0625000000
1608	67689.3203125000
1607	67506.9531250000
1606	67401.8984375000
1605	67354.4687500000
1604	67323.4765625000
1603	67269.2343750000
1602	67165.1328125000
1601	67009.1406250000
1600	66832.3593750000
1599	66683.9453125000
1598	66591.3281250000
1597	66531.3984375000
1596	66448.3437500000
1595	66305.4609375000
1594	66118.9375000000
1593	65940.4296875000
1592	65811.5000000000
1591	65738.1328125000
1590	65702.2812500000
1589	65684
1588	65665.2109375000
1587	65620.9687500000
1586	65524.7539062500
1585	65373.5039062500
1584	65204.3476562500
1583	65075.6796875000
1582	65023.8906250000
1581	65037.5000000000
1580	65074.8984375000
1579	65105.2500000000
1578	65128.1601562500
1577	65154.2890625000
1576	65174.8945312500
1575	65159.3398437500
1574	65084.0898437500
1573	64958.7929687500
1572	64820.3710937500
1571	64704.4335937500
1570	64625.5078125000
1569	64579.1953125000
1568	64551.7304687500
1567	64523.4921875000
1566	64474.4375000000
1565	64401.9882812500
1564	64336.6835937500
1563	64327.8242187500
1562	64399.9179687500
1561	64522.1835937500
1560	64630.0390625000
1559	64683.0703125000
1558	64699.6484375000
1557	64729.9531250000
1556	64795.8593750000
1555	64862.7031250000
1554	64873.0351562500
1553	64805.2109375000
1552	64694.6445312500
1551	64598.0195312500
1550	64542.1250000000
1549	64512.4570312500
1548	64489.1757812500
1547	64484.0976562500
1546	64532.2500000000
1545	64645.3984375000
1544	64781.9570312500
1543	64872.8398437500
1542	64880.3164062500
1541	64828.0195312500
1540	64770.8085937500
1539	64739.4062500000
1538	64720.5156250000
1537	64689.6484375000
1536	64653.4140625000
1535	64650.2148437500
1534	64709.6250000000
1533	64818.8398437500
1532	64935.0039062500
1531	65028.6171875000
1530	65108.8359375000
1529	65203.4765625000
1528	65317.3984375000
1527	65416.2968750000
1526	65455.5742187500
1525	65427.1093750000
1524	65377.6914062500
1523	65379.3242187500
1522	65475.7226562500
1521	65650.3906250000
1520	65842.5390625000
1519	65996.4296875000
1518	66102.2968750000
1517	66194.4531250000
1516	66309.1015625000
1515	66441.2656250000
1514	66543.3671875000
1513	66570.3828125000
1512	66528.8750000000
1511	66478.7421875000
1510	66482.5156250000
1509	66552.9375000000
1508	66653.3906250000
1507	66746.3984375000
1506	66830.1796875000
1505	66919.9687500000
1504	67004.1484375000
1503	67041.8359375000
1502	67016.8828125000
1501	66982.8906250000
1500	67030.4921875000
1499	67197.8984375000
1498	67423.2265625000
1497	67601.0859375000
1496	67689.4843750000
1495	67753.5703125000
1494	67899.9296875000
1493	68172.7500000000
1492	68517.2265625000
1491	68837.1015625000
1490	69076.9609375000
1489	69251.6406250000
1488	69414.5078125000
1487	69613.7812500000
1486	69876.6093750000
1485	70216.8046875000
1484	70642.0546875000
1483	71152.9765625000
1482	71744.4843750000
1481	72413.8906250000
1480	73166.1328125000
1479	74007.3593750000
1478	74933.5625000000
1477	75928.6640625000
1476	76976.2656250000
1475	78072.9140625000
1474	79228.2890625000
1473	80451.3828125000
1472	81736.6171875000
1471	83064.7812500000
1470	84417.3515625000
1469	85787.0234375000
1468	87168.6406250000
1467	88537.0390625000
1466	89836.6875000000
1465	91000.3906250000
1464	91982.6953125000
1463	92773.3515625000
1462	93373.6953125000
1461	93759.9453125000
1460	93875.3750000000
1459	93664.9921875000
1458	93121.5703125000
1457	92299.5468750000
1456	91287.3281250000
1455	90169.0468750000
1454	89009.9218750000
1453	87865.8203125000
1452	86790.4375000000
1451	85823.1171875000
1450	84971.1406250000
1449	84212.5859375000
1448	83523.4609375000
1447	82902.5781250000
1446	82367.6953125000
1445	81927.4296875000
1444	81562.2421875000
1443	81239.3203125000
1442	80947.2031250000
1441	80710.9296875000
1440	80567.1250000000
1439	80523.0703125000
1438	80544.4375000000
1437	80587.1015625000
1436	80639.3906250000
1435	80728.7968750000
1434	80886.6953125000
1433	81110.8828125000
1432	81366.6953125000
1431	81622.8359375000
1430	81880.1484375000
1429	82163.9218750000
1428	82494.1484375000
1427	82869.2578125000
1426	83277.0625000000
1425	83712.3828125000
1424	84177.2109375000
1423	84667.0859375000
1422	85166.6093750000
1421	85664.4687500000
1420	86170.6640625000
1419	86712.3750000000
1418	87307.6093750000
1417	87941.1093750000
1416	88566.7578125000
1415	89136.7343750000
1414	89634.5859375000
1413	90086.6250000000
1412	90544.2968750000
1411	91051.0312500000
1410	91617.0234375000
1409	92217.2187500000
1408	92810.6718750000
1407	93365.0312500000
1406	93870.2968750000
1405	94337.4687500000
1404	94788.6406250000
1403	95246.4140625000
1402	95725.1015625000
1401	96224.3437500000
1400	96728.2812500000
1399	97214.0859375000
1398	97667.0546875000
1397	98091.4218750000
1396	98506.8906250000
1395	98932.9375000000
1394	99373.9218750000
1393	99817.8906250000
1392	100250.414062500
1391	100671.382812500
1390	101099.632812500
1389	101560.289062500
1388	102063.632812500
1387	102591.750000000
1386	103102.742187500
1385	103548.031250000
1384	103890.429687500
1383	104114.523437500
1382	104229.867187500
1381	104268.773437500
1380	104275.601562500
1379	104284.523437500
1378	104295.695312500
1377	104270.570312500
1376	104157.578125000
1375	103931.953125000
1374	103615.710937500
1373	103260.164062500
1372	102908.289062500
1371	102573.593750000
1370	102253.351562500
1369	101958.351562500
1368	101726.359375000
1367	101605.960937500
1366	101627.421875000
1365	101787.460937500
1364	102057.882812500
1363	102406.132812500
1362	102809.343750000
1361	103254.484375000
1360	103731.359375000
1359	104229.031250000
1358	104740.125000000
1357	105267.523437500
1356	105823.984375000
1355	106419.460937500
1354	107043.054687500
1353	107654.875000000
1352	108201.039062500
1351	108647.781250000
1350	109011.601562500
1349	109359.062500000
1348	109769.734375000
1347	110285.265625000
1346	110882.210937500
1345	111488.960937500
1344	112031.757812500
1343	112472.148437500
1342	112808.515625000
1341	113048.851562500
1340	113186.609375000
1339	113202.390625000
1338	113084.375000000
1337	112840.312500000
1336	112485.773437500
1335	112021.796875000
1334	111427.093750000
1333	110674.789062500
1332	109757.515625000
1331	108698.101562500
1330	107539.906250000
1329	106329.601562500
1328	105106.523437500
1327	103899.023437500
1326	102719.804687500
1325	101559.664062500
1324	100390.304687500
1323	99185.1093750000
1322	97949.6093750000
1321	96738.6640625000
1320	95642.0546875000
1319	94742.0625000000
1318	94069.9218750000
1317	93590.9375000000
1316	93228.3437500000
1315	92908.6484375000
1314	92595.4375000000
1313	92289.6015625000
1312	92002.8593750000
1311	91732.9687500000
1310	91464.3515625000
1309	91189.4765625000
1308	90923.4609375000
1307	90691.9375000000
1306	90501.8828125000
1305	90327.5781250000
1304	90130.4062500000
1303	89895.9921875000
1302	89652.0703125000
1301	89446.8437500000
1300	89306.7187500000
1299	89212.0781250000
1298	89113.5625000000
1297	88974.5390625000
1296	88803.3125000000
1295	88649.6093750000
1294	88569.7343750000
1293	88587.2968750000
1292	88677.3515625000
1291	88782.1875000000
1290	88845.9375000000
1289	88844.6093750000
1288	88794.6640625000
1287	88739.8750000000
1286	88729.7968750000
1285	88803.6406250000
1284	88984.1640625000
1283	89276.5468750000
1282	89667.8984375000
1281	90129.1250000000
1280	90623.8984375000
1279	91122.8828125000
1278	91615.0781250000
1277	92108.1328125000
1276	92618.0781250000
1275	93157.3515625000
1274	93729.3515625000
1273	94331.0703125000
1272	94958.4453125000
1271	95607.7421875000
1270	96270.4843750000
1269	96926
1268	97538.9062500000
1267	98066.5000000000
1266	98473.1953125000
1265	98743.3046875000
1264	98883.8125000000
1263	98917.1015625000
1262	98870.1406250000
1261	98766.3046875000
1260	98620.5390625000
1259	98436.6093750000
1258	98208.5078125000
1257	97929.2656250000
1256	97604.2890625000
1255	97258.2968750000
1254	96926.8750000000
1253	96637.0546875000
1252	96392.9765625000
1251	96178.2968750000
1250	95970.4218750000
1249	95751.4921875000
1248	95507.9375000000
1247	95226.2812500000
1246	94897.1015625000
1245	94527.5703125000
1244	94148.0625000000
1243	93800.4609375000
1242	93512.9921875000
1241	93281.2031250000
1240	93071.2421875000
1239	92841.1015625000
1238	92561.5156250000
1237	92221.6250000000
1236	91822.7187500000
1235	91374.2812500000
1234	90899.1796875000
1233	90438.1875000000
1232	90039.6718750000
1231	89735.4375000000
1230	89522.8593750000
1229	89372.5156250000
1228	89256.0937500000
1227	89167.9218750000
1226	89118.4687500000
1225	89108.7187500000
1224	89116
1223	89109.9453125000
1222	89083.6015625000
1221	89065.6484375000
1220	89098.4609375000
1219	89201.3359375000
1218	89355.4296875000
1217	89527.7421875000
1216	89720.4140625000
1215	90013.3593750000
1214	90571.6093750000
1213	91602.2578125000
1212	93260.1562500000
1211	95527.5625000000
1210	98126.0078125000
1209	100530.195312500
1208	102120.046875000
1207	102420.593750000
1206	101309.562500000
1205	99076.1484375000
1204	96293.4609375000
1203	93582.6484375000
1202	91395.0546875000
1201	89909.4921875000
1200	89062.3906250000
1199	88656.0312500000
1198	88476.2187500000
1197	88370.8750000000
1196	88275.5468750000
1195	88195.6484375000
1194	88165.3281250000
1193	88207.1562500000
1192	88312.6406250000
1191	88449.9375000000
1190	88587.9296875000
1189	88715.6718750000
1188	88843.3671875000
1187	88987.3828125000
1186	89154.4765625000
1185	89338.0781250000
1184	89527.3203125000
1183	89718.6640625000
1182	89919.8984375000
1181	90144.6093750000
1180	90402.9296875000
1179	90696.4921875000
1178	91021.1406250000
1177	91375.0390625000
1176	91766.0078125000
1175	92212.3515625000
1174	92735.5625000000
1173	93348.7343750000
1172	94047.9375000000
1171	94812.5390625000
1170	95616.0156250000
1169	96443.0468750000
1168	97304.4375000000
1167	98240
1166	99302.7265625000
1165	100528.773437500
1164	101910.296875000
1163	103392.617187500
1162	104902.679687500
1161	106390.226562500
1160	107849.164062500
1159	109301.117187500
1158	110758.085937500
1157	112200.468750000
1156	113591.703125000
1155	114910.843750000
1154	116165.695312500
1153	117369.554687500
1152	118507.742187500
1151	119534.476562500
1150	120411.218750000
1149	121150.609375000
1148	121819.632812500
1147	122492.164062500
1146	123191.718750000
1145	123876.523437500
1144	124480.101562500
1143	124971.742187500
1142	125385.210937500
1141	125797.289062500
1140	126279.554687500
1139	126865.578125000
1138	127554.078125000
1137	128336.750000000
1136	129221.140625000
1135	130228.476562500
1134	131368.046875000
1133	132608.671875000
1132	133869.671875000
1131	135041.359375000
1130	136025.359375000
1129	136770.296875000
1128	137281.359375000
1127	137598.703125000
1126	137762.828125000
1125	137792.359375000
1124	137688.296875000
1123	137455.203125000
1122	137117.546875000
1121	136715.984375000
1120	136288.343750000
1119	135853.828125000
1118	135414.812500000
1117	134973.453125000
1116	134547.093750000
1115	134168.718750000
1114	133871.796875000
1113	133672.390625000
